Timestamp, Multiplier
202211100323260001, 3.86
202211100323590001, 4.24
202211100324340001, 21.36
202211100325320001, 3.31
202211100326030001, 12.29
202211100326530001, 1.31
202211100327100001, 20.60
202211100328080001, 3.25
202211100328380001, 4.83
202211100329140001, 2.22
202211100329390001, 1.88
202211100330020001, 2.45
202211100330280001, 5.35
202211100331060001, 3.01
202211100331350001, 83.71
202211100332540001, 54.12
202211100334060001, 1.14
202211100334210001, 3.83
202211100334530001, 9.93
202211100335400001, 2.40
202211100336060001, 1.00
202211100336200001, 1.93
202211100336420001, 1.00
202211100336550001, 2.17
202211100337200001, 1.86
202211100337420001, 1.63
202211100338020001, 120.31
202211100339260001, 3.97
202211100340000001, 1.94
202211100340220001, 1.13
202211100340370001, 1.16
202211100340520001, 1.89
202211100341150001, 4.91
202211100341520001, 1.05
202211100342050001, 1.08
202211100342200001, 3.45
202211100342510001, 5.39
202211100343290001, 55.78
202211100344410001, 2.60
202211100345090001, 2.63
202211100345360001, 1.17
202211100345510001, 2.67
202211100346190001, 1.84
202211100346410001, 1.32
202211100346580001, 1.96
202211100347210001, 1.09
202211100347350001, 2.57
202211100348020001, 1.10
202211100348170001, 1.47
202211100348360001, 33.60
202211100349410001, 3.99
202211100350140001, 3.60
202211100350460001, 14.12
202211100351380001, 158.30
202211100353060001, 1.22
202211100353220001, 1.24
202211100353380001, 2.25
202211100354030001, 2.33
202211100354290001, 1.03
202211100354420001, 2.18
202211100355070001, 33.73
202211100356120001, 20.82
202211100357100001, 1.79
202211100357320001, 1.70
202211100357530001, 3.32
202211100358230001, 1.82
202211100358450001, 1.17
202211100359010001, 1.45
202211100359190001, 75.93
202211100400360001, 1.96
202211100400590001, 1.11
202211100401140001, 4.39
202211100401490001, 3.69
202211100402210001, 4.44
202211100402560001, 15.61
202211100403500001, 15.06
202211100404430001, 1.71
202211100405040001, 5.38
202211100405420001, 3.25
202211100406120001, 1.26
202211100406290001, 2.28
202211100406540001, 4.07
202211100407280001, 4.36
202211100408030001, 1.08
202211100408170001, 1.00
202211100408300001, 5.55
202211100409080001, 49.34
202211100410190001, 2.83
202211100410470001, 119.54
202211100412110001, 2.53
202211100412380001, 2.53
202211100413050001, 1.20
202211100413200001, 4.10
202211100413540001, 11.04
202211100414430001, 1.38
202211100415010001, 3.22
202211100415310001, 1.46
202211100415500001, 1.52
202211100416090001, 15.80
202211100417030001, 2.52
202211100417290001, 2.64
202211100417570001, 6.91
202211100418380001, 1.53
202211100418580001, 6.22
202211100419380001, 2.25
202211100420030001, 46.51
202211100421120001, 1.93
202211100421350001, 1.00
202211100421480001, 15.24
202211100422420001, 1.27
202211100422580001, 1.00
202211100423110001, 33.62
202211100424160001, 1.11
202211100424310001, 2.71
202211100424590001, 4.90
202211100425350001, 2.39
202211100426010001, 30.40
202211100427050001, 9.81
202211100427510001, 2.13
202211100428160001, 5.39
202211100428540001, 3.29
202211100429240001, 1.37
202211100429420001, 12.36
202211100430320001, 1.64
202211100430520001, 1.09
202211100431070001, 2.49
202211100431330001, 1.48
202211100431520001, 1.33
202211100432090001, 1.04
202211100432230001, 1.56
202211100432430001, 1.22
202211100432590001, 1.43
202211100433170001, 1.44
202211100433350001, 1.00
202211100433480001, 11.19
202211100434370001, 1.22
202211100434530001, 1.04
202211100435070001, 46.40
202211100436160001, 1.19
202211100436320001, 1.10
202211100436470001, 1.59
202211100437060001, 1.83
202211100437280001, 1.02
202211100437420001, 5.74
202211100438210001, 1.31
202211100438380001, 25.31
202211100439380001, 2.45
202211100440050001, 3.91
202211100440380001, 9.95
202211100441250001, 1.00
202211100441380001, 31.68
202211100442420001, 6.03
202211100443220001, 1.27
202211100443380001, 1.94
202211100444010001, 2.49
202211100444280001, 4.71
202211100445040001, 1.15
202211100445190001, 3.25
202211100445490001, 4.11
202211100446230001, 1.18
202211100446390001, 1.11
202211100446530001, 1.56
202211100447130001, 2.98
202211100447420001, 2.93
202211100448110001, 1.99
202211100448340001, 1.54
202211100448540001, 1.65
202211100449140001, 1.20
202211100449300001, 1.70
202211100449510001, 1.48
202211100450090001, 1.15
202211100450240001, 10.17
202211100451120001, 1.69
202211100451330001, 11.70
202211100452220001, 30.28
202211100453250001, 6.42
202211100454060001, 1.00
202211100454190001, 5.79
202211100454580001, 1.30
202211100455150001, 4.86
202211100455510001, 2.18
202211100456160001, 1.59
202211100456360001, 2.19
202211100457000001, 1.21
202211100457160001, 1.00
202211100457290001, 2.92
202211100457580001, 1.85
202211100458200001, 7.38
202211100459030001, 23.25
202211100500030001, 1.56
202211100500220001, 2.29
202211100500480001, 1.08
202211100501020001, 3.20
202211100501320001, 1.34
202211100501490001, 1.23
202211100502050001, 1.01
202211100502190001, 1.04
202211100502320001, 1.35
202211100502500001, 1.12
202211100503040001, 1.15
202211100503200001, 1.03
202211100503330001, 1.01
202211100503460001, 13.57
202211100504380001, 1.54
202211100504570001, 1.05
202211100505110001, 1.38
202211100505290001, 1.07
202211100505430001, 2.19
202211100506070001, 1.81
202211100506290001, 1.11
202211100506440001, 16.49
202211100507380001, 1.32
202211100507550001, 7.28
202211100508380001, 3.58
202211100509100001, 1.35
202211100509270001, 3.36
202211100509580001, 1.74
202211100510190001, 1.00
202211100510330001, 2.71
202211100511000001, 1.20
202211100511160001, 2.49
202211100511430001, 1.22
202211100511590001, 1.10
202211100512130001, 4.03
202211100512470001, 1.30
202211100513040001, 1.53
202211100513230001, 63.42
202211100514370001, 1.73
202211100514580001, 13.34
202211100515500001, 2.79
202211100516180001, 1.01
202211100516310001, 1.57
202211100516510001, 1.75
202211100517120001, 3.65
202211100517440001, 11.29
202211100518330001, 5.09
202211100519100001, 1.47
202211100519290001, 1.15
202211100519440001, 1.09
202211100519580001, 8.01
202211100520420001, 1.25
202211100520580001, 2.78
202211100521270001, 1.77
202211100521480001, 1.83
202211100522100001, 21.34
202211100523080001, 5.47
202211100523470001, 1.08
202211100524010001, 1.18
202211100524160001, 1.77
202211100524380001, 4.72
202211100525140001, 1.31
202211100525310001, 1.45
202211100525490001, 1.10
202211100526040001, 3.23
202211100526340001, 1.02
202211100526480001, 1.17
202211100527030001, 94.44
202211100528230001, 15.39
202211100529170001, 3.33
202211100529480001, 30.00
202211100530510001, 4.11
202211100531250001, 8.56
202211100532100001, 8.08
202211100532530001, 3.86
202211100533260001, 9.41
202211100534130001, 1.13
202211100534270001, 1.01
202211100534410001, 1.58
202211100535000001, 1.10
202211100535150001, 4.94
202211100535520001, 1.79
202211100536130001, 11.10
202211100537020001, 2.09
202211100537260001, 41.11
202211100538340001, 12.60
202211100539240001, 3.71
202211100539570001, 1.96
202211100540200001, 1.31
202211100540370001, 12.71
202211100541270001, 1.10
202211100541420001, 1.79
202211100542040001, 2.09
202211100542270001, 2.76
202211100542560001, 3.10
202211100543250001, 1.06
202211100543390001, 1.79
202211100544010001, 3.90
202211100544340001, 2.34
202211100545000001, 49.70
202211100546110001, 1.78
202211100546320001, 1.94
202211100546550001, 4.48
202211100547300001, 2.33
202211100547560001, 2.62
202211100548230001, 1.62
202211100548430001, 1.27
202211100549000001, 2.66
202211100549270001, 2.17
202211100549520001, 1.68
202211100550120001, 2.05
202211100550360001, 1.21
202211100550520001, 1.14
202211100551070001, 1.09
202211100551210001, 4.88
202211100551580001, 5.40
202211100552360001, 1.52
202211100552550001, 1.04
202211100553090001, 11.96
202211100553580001, 4.67
202211100554340001, 1.20
202211100554500001, 2.99
202211100555190001, 7.18
202211100556010001, 1.69
202211100556220001, 2.35
202211100556480001, 1.70
202211100557090001, 1.52
202211100557280001, 1.63
202211100557480001, 1.78
202211100558100001, 4.87
202211100558460001, 1.68
202211100559070001, 2.04
202211100559300001, 1.24
202211100559470001, 11.38
202211100600360001, 1.89
202211100600580001, 1.87
202211100601200001, 1.33
202211100601380001, 1.24
202211100601540001, 1.04
202211100602080001, 1.08
202211100602220001, 3.81
202211100602550001, 1.29
202211100603110001, 1.33
202211100603290001, 1.33
202211100603460001, 3.17
202211100604160001, 1.03
202211100604300001, 1.02
202211100604430001, 3.14
202211100605130001, 2.59
202211100605400001, 9.70
202211100606270001, 1.93
202211100606490001, 3.08
202211100607190001, 2.19
202211100607440001, 1.88
202211100608060001, 2.95
202211100608350001, 2.05
202211100608590001, 1.62
202211100609190001, 1.91
202211100609420001, 1.01
202211100609550001, 2.25
202211100610200001, 2.16
202211100610440001, 1.33
202211100611010001, 2.38
202211100611270001, 1.20
202211100611430001, 1.67
202211100612040001, 4.19
202211100612380001, 1.90
202211100613000001, 1.21
202211100613160001, 4.41
202211100613510001, 8.45
202211100614360001, 1.11
202211100614500001, 1.62
202211100615110001, 1.86
202211100615330001, 1.04
202211100615460001, 1.73
202211100616080001, 1.30
202211100616240001, 1.13
202211100616390001, 3.73
202211100617120001, 1.97
202211100617350001, 1.18
202211100617500001, 2.29
202211100618160001, 1.62
202211100618360001, 1.08
202211100618500001, 4.31
202211100619250001, 2.97
202211100619540001, 5.74
202211100620330001, 3.12
202211100621030001, 17.40
202211100621580001, 1.35
202211100622150001, 3.71
202211100622480001, 1.03
202211100623010001, 1.20
202211100623170001, 9.80
202211100624040001, 1.30
202211100624210001, 1.23
202211100624370001, 9.78
202211100625240001, 1.51
202211100625430001, 1.59
202211100626030001, 2.46
202211100626290001, 29.45
202211100627320001, 19.30
202211100628290001, 1.38
202211100628470001, 2.03
202211100629100001, 2.40
202211100629360001, 4.69
202211100630120001, 1.20
202211100630280001, 2.81
202211100630560001, 13.69
202211100631480001, 4.55
202211100632230001, 1.03
202211100632370001, 1.36
202211100632540001, 1.49
202211100633130001, 5.88
202211100633520001, 1.13
202211100634070001, 1.50
202211100634260001, 1.62
202211100634460001, 2.13
202211100635100001, 17.27
202211100636060001, 1.70
202211100636270001, 1.49
202211100636450001, 4.22
202211100637200001, 2.09
202211100637440001, 6.83
202211100638250001, 1.04
202211100638390001, 1.07
202211100638530001, 10.69
202211100639410001, 1.13
202211100639560001, 1.71
202211100640170001, 1.09
202211100640310001, 167.44
202211100642000001, 1.20
202211100642150001, 1.19
202211100642310001, 2.89
202211100643000001, 1.03
202211100643130001, 138.67
202211100644390001, 4.40
202211100645140001, 4.15
202211100645480001, 10.87
202211100646360001, 1.00
202211100646490001, 1.25
202211100647060001, 1.05
202211100647190001, 1.12
202211100647340001, 1.17
202211100647500001, 1.22
202211100648060001, 1.64
202211100648260001, 1.67
202211100648470001, 2.02
202211100649100001, 1.16
202211100649250001, 1.00
202211100649380001, 1.48
202211100649570001, 1.05
202211100650110001, 3.14
202211100650410001, 4.29
202211100651150001, 11.89
202211100652050001, 1.33
202211100652220001, 13.34
202211100653140001, 32.47
202211100654180001, 1.13
202211100654330001, 3.06
202211100655030001, 8.13
202211100655470001, 10.92
202211100656350001, 1.35
202211100656520001, 1.00
202211100657060001, 2.41
202211100657320001, 3.00
202211100658010001, 1.26
202211100658170001, 1.47
202211100658360001, 5.77
202211100659150001, 4.71
202211100659510001, 7.64
202211100700340001, 2.74
202211100701020001, 5.61
202211100701410001, 1.85
202211100702030001, 3.14
202211100702330001, 5.34
202211100703100001, 1.93
202211100703330001, 1.06
202211100703470001, 1.67
202211100704080001, 17.63
202211100705030001, 2.02
202211100705270001, 1.82
202211100705490001, 6.63
202211100706300001, 2.05
202211100706530001, 1.88
202211100707160001, 19.20
202211100708120001, 1.58
202211100708320001, 3.09
202211100709020001, 2.11
202211100709260001, 1.48
202211100709450001, 2.99
202211100710140001, 18.05
202211100711100001, 5.06
202211100711470001, 3.16
202211100712170001, 1.45
202211100712350001, 2.37
202211100713010001, 1.17
202211100713170001, 3.30
202211100713470001, 1.82
202211100714090001, 1.05
202211100714230001, 5.56
202211100715010001, 23.58
202211100716010001, 1.09
202211100716150001, 1.10
202211100716300001, 1.53
202211100716490001, 11.86
202211100717390001, 1.23
202211100717550001, 1.67
202211100718160001, 1.28
202211100718320001, 2.07
202211100718560001, 1.04
202211100719100001, 15.43
202211100720030001, 3.34
202211100720340001, 1.33
202211100720510001, 6.25
202211100721310001, 1.01
202211100721450001, 1.82
202211100722070001, 2.50
202211100722330001, 15.36
202211100723270001, 2.97
202211100723560001, 1.11
202211100724100001, 1.79
202211100724320001, 1.46
202211100724510001, 7.98
202211100725340001, 3.31
202211100726050001, 1.00
202211100726180001, 6.38
202211100726580001, 2.87
202211100727270001, 1.89
202211100727500001, 2.28
202211100728150001, 3.06
202211100728440001, 1.83
202211100729060001, 2.83
202211100729350001, 2.30
202211100730000001, 3.87
202211100730330001, 1.33
202211100730500001, 1.92
202211100731130001, 1.76
202211100731350001, 1.48
202211100731530001, 1.02
202211100732070001, 2.05
202211100732300001, 1.74
202211100732520001, 1.05
202211100733050001, 11.27
202211100733540001, 15.46
202211100734480001, 1.19
202211100735030001, 1.18
202211100735190001, 14.73
202211100736120001, 3.69
202211100736440001, 1.40
202211100737020001, 5.81
202211100737410001, 27.43
202211100738430001, 1.84
202211100739050001, 1.03
202211100739190001, 1.71
202211100739400001, 50.11
202211100740500001, 8.02
202211100741340001, 1.00
202211100741470001, 2.55
202211100742140001, 1.36
202211100742320001, 3.71
202211100743040001, 2.53
202211100743310001, 1.15
202211100743460001, 1.15
202211100744010001, 1.10
202211100744160001, 1.68
202211100744360001, 2.38
202211100745020001, 2.94
202211100745310001, 2.29
202211100745570001, 1.41
202211100746150001, 1.99
202211100746380001, 2.93
202211100747070001, 2.21
202211100747320001, 1.03
202211100747450001, 1.10
202211100748000001, 1.40
202211100748180001, 1.27
202211100748340001, 7.97
202211100749180001, 3.34
202211100749490001, 5.87
202211100750280001, 1.47
202211100750470001, 1.81
202211100751090001, 250.73
202211100752430001, 1.09
202211100752580001, 1.15
202211100753130001, 2.21
202211100753370001, 4.04
202211100754110001, 1.24
202211100754270001, 1.13
202211100754420001, 6.50
202211100755230001, 3.35
202211100755540001, 2.08
202211100756180001, 2.67
202211100756450001, 1.61
202211100757050001, 1.59
202211100757250001, 1.81
202211100757470001, 1.72
202211100758080001, 1.02
202211100758210001, 2.09
202211100758450001, 1.00
202211100758580001, 1.90
202211100759210001, 1.29
202211100759380001, 1.12
202211100759520001, 1.44
202211100800110001, 38.34
202211100801180001, 1.12
202211100801320001, 1.86
202211100801550001, 187.20
202211100803250001, 1.99
202211100803480001, 4.23
202211100804230001, 3.94
202211100804560001, 1.96
202211100805190001, 1.04
202211100805330001, 1.16
202211100805480001, 5.29
202211100806250001, 1.51
202211100806450001, 1.03
202211100806580001, 3.21
202211100807280001, 4.92
202211100808050001, 1.08
202211100808190001, 3.02
202211100808490001, 1.71
202211100809100001, 1.04
202211100809230001, 1.09
202211100809370001, 36.22
202211100810440001, 2.95
202211100811130001, 1.31
202211100811300001, 1.17
202211100811450001, 1.26
202211100812010001, 2.62
202211100812290001, 1.51
202211100812480001, 1.03
202211100813010001, 8.36
202211100813460001, 31.14
202211100814500001, 5.14
202211100815270001, 2.42
202211100815530001, 2.53
202211100816200001, 1.07
202211100816340001, 9.20
202211100817200001, 1.34
202211100817370001, 2.86
202211100818060001, 5.68
202211100818440001, 1.77
202211100819060001, 14.29
202211100819580001, 2.24
202211100820230001, 2.04
202211100820470001, 2.88
202211100821150001, 2.15
202211100821400001, 1.94
202211100822030001, 1.00
202211100822160001, 1.12
202211100822300001, 4.82
202211100823070001, 7.20
202211100823490001, 1.84
202211100824110001, 1.99
202211100824340001, 1.21
202211100824500001, 2.09
202211100825140001, 14.03
202211100826060001, 2.28
202211100826310001, 3.18
202211100827010001, 2.35
202211100827270001, 1.00
202211100827400001, 3.02
202211100828100001, 2.11
202211100828340001, 4.00
202211100829070001, 1.36
202211100829250001, 1.59
202211100829450001, 1.22
202211100830010001, 3.42
202211100830320001, 1.48
202211100830510001, 2.80
202211100831190001, 17.11
202211100832140001, 2.94
202211100832430001, 1.00
202211100832560001, 4.55
202211100833320001, 1.12
202211100833460001, 1.16
202211100834010001, 1.98
202211100834250001, 1.28
202211100834410001, 159.15
202211100836090001, 2.18
202211100836340001, 2.61
202211100837010001, 3.21
202211100837310001, 1.01
202211100837450001, 1.69
202211100838050001, 1.12
202211100838200001, 1.00
202211100838330001, 6.07
202211100839130001, 2.09
202211100839370001, 1.07
202211100839510001, 1.78
202211100840120001, 2.37
202211100840380001, 1.20
202211100840540001, 1.84
202211100841160001, 7.82
202211100841590001, 6.62
202211100842400001, 1.81
202211100843020001, 1.76
202211100843240001, 1.01
202211100843370001, 2.01
202211100844000001, 6.47
202211100844410001, 1.18
202211100844560001, 9.51
202211100845430001, 1.04
202211100845560001, 4.39
202211100846310001, 2.90
202211100847000001, 1.43
202211100847180001, 1.33
202211100847350001, 6.30
202211100848160001, 1.31
202211100848330001, 2.36
202211100848580001, 1.51
202211100849180001, 1.70
202211100849380001, 1.44
202211100849570001, 21.31
202211100850550001, 1.60
202211100851150001, 1.45
202211100851340001, 1.10
202211100851480001, 1.71
202211100852090001, 1.32
202211100852260001, 17.83
202211100853220001, 1.41
202211100853400001, 10.45
202211100854280001, 1.36
202211100854450001, 1.75
